Date,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December,2013,2014,2015,Calamari,Fish,Shrimp,Chicken,Koefte,Lamb,Steak,Total Fish Production,Total Meat Production,Total,Wind,Cloudiness,Precipitation,Sun,Air Temperature,Is Holiday,Weekend,Is Weekday
2014-06-13,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,4,15,31,17,32,22,24,102,126,3.875,1.833333333,0.0,620,23.275,0,0,1
2014-06-14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,4,12,37,22,22,27,25,108,133,3.946153846,4.923076923,0.0,215,17.71538462,0,1,0
2014-06-15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,4,9,10,10,11,6,40,46,3.971428571,4.142857143,0.0,578,19.49285714,0,1,0
2014-06-16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7,4,26,19,20,21,12,86,98,3.558333333,3.083333333,0.0,456,20.74166667,0,0,1
2014-06-17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4,8,27,22,17,22,14,88,102,3.166666667,6.166666667,1.3,266,17.30833333,0,0,1
2014-06-18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,5,11,27,24,24,24,21,99,120,3.15,3.416666667,0.0,458,22.0,0,0,1
2014-06-19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,8,1,29,16,17,16,14,78,92,4.666666667,2.333333333,0.0,574,21.03333333,1,0,0
2014-06-20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5,10,29,33,34,22,16,118,134,4.175,5.833333333,0.0,212,16.6,0,0,1
2014-06-21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,5,14,48,25,25,27,25,125,150,2.607692308,1.846153846,0.0,597,19.33846154,0,1,0
2014-06-22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,5,11,8,21,16,10,56,66,3.05,1.071428571,0.0,782,21.64285714,0,1,0
2014-06-23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4,7,25,15,23,19,13,82,95,2.7,3.75,0.0,409,22.56666667,0,0,1
2014-06-24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,7,18,26,19,20,12,83,95,2.516666667,1.416666667,0.0,635,22.325,0,0,1
2014-06-25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11,11,11,24,18,24,22,33,88,121,4.666666667,4.916666667,0.0,372,17.98333333,0,0,1
2014-06-26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,6,17,46,41,30,28,29,145,174,2.541666667,2.916666667,0.0,658,20.84166667,0,0,1
2014-06-27,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,6,10,33,27,34,21,23,115,138,2.566666667,5.0,0.0,325,24.15,0,0,1
2014-06-28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,4,21,41,25,32,44,34,142,176,2.723076923,6.846153846,2.6,83,19.31538462,0,1,0
2014-06-29,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,7,25,18,23,24,11,90,101,5.064285714,6.428571429,5.9,113,17.31428571,0,1,0
2014-06-30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2,9,25,18,19,26,15,88,103,4.558333333,6.333333333,0.1,243,16.53333333,0,0,1
2014-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,15,17,13,39,17,21,86,107,2.158333333,4.416666667,0.0,387,20.725,0,0,1
2014-07-02,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,6,22,17,21,20,11,80,91,3.141666667,3.0,0.0,474,20.79166667,0,0,1
2014-07-03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,7,23,17,20,11,12,71,83,3.466666667,0.916666667,0.0,672,25.95,0,0,1
2014-07-04,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,6,11,57,17,30,24,25,128,153,3.375,4.083333333,0.0,349,28.08333333,0,0,1
2014-07-05,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,3,15,51,37,20,27,32,135,167,3.4,7.307692308,0.2,59,21.25384615,0,1,0
2014-07-06,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,11,15,13,20,3,59,62,3.114285714,3.642857143,0.0,633,28.00714286,0,1,0
2014-07-07,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,7,14,30,17,22,17,24,86,110,2.983333333,6.166666667,0.0,191,21.53333333,0,0,1
2014-07-08,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,4,8,28,19,46,24,17,117,134,3.791666667,7.916666667,7.2,0,14.525,0,0,1
2014-07-09,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,5,11,17,17,22,17,24,73,97,4.183333333,7.0,7.5,0,12.6,0,0,1
2014-07-10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,7,11,26,20,37,28,22,111,133,2.033333333,8.0,0.0,0,14.76666667,0,0,1
2014-07-11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,7,22,26,22,37,28,36,113,149,2.991666667,6.0,0.3,317,21.175,0,0,1
2014-07-12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,8,14,52,29,36,31,28,148,176,3.861538462,6.923076923,0.2,91,19.19230769,0,1,0
2014-07-13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,5,10,42,27,30,29,19,128,147,3.228571429,6.928571429,0.5,161,19.91428571,0,1,0
2014-07-14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,7,13,28,18,21,14,22,81,103,3.425,4.666666667,2.5,371,21.23333333,0,0,1
2014-07-15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,2,4,15,17,14,15,11,61,72,2.408333333,2.666666667,0.0,494,23.2,0,0,1
2014-07-16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,7,5,26,16,29,21,14,92,106,1.95,3.833333333,0.0,450,24.7,0,0,1
2014-07-17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,1,15,32,13,31,22,22,98,120,1.816666667,1.583333333,0.0,658,26.78333333,0,0,1
2014-07-18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,4,7,20,20,22,25,15,87,102,3.2,0.833333333,0.0,658,29.38333333,0,0,1
2014-07-19,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,8,32,16,35,30,11,113,124,2.638461538,0.384615385,0.0,572,30.40769231,0,1,0
2014-07-20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,7,15,12,30,21,10,78,88,2.85,5.571428571,3.8,185,23.96428571,0,1,0
2014-07-21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,4,13,22,15,27,22,26,86,112,3.791666667,7.666666667,0.0,7,19.93333333,0,0,1
2014-07-22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,6,28,27,31,33,11,119,130,2.616666667,5.583333333,0.3,53,21.6,0,0,1
2014-07-23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,11,15,27,23,23,12,30,85,115,3.583333333,3.083333333,0.0,564,25.3,0,0,1
2014-07-24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,5,8,19,25,20,17,17,81,98,2.366666667,1.666666667,0.0,594,24.7,0,0,1
2014-07-25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,5,15,31,21,30,24,25,106,131,2.058333333,4.416666667,0.1,328,23.01666667,0,0,1
2014-07-26,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,5,11,44,27,47,32,23,150,173,3.284615385,6.307692308,0.6,3,20.16923077,0,1,0
2014-07-27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,3,10,18,18,25,14,20,75,95,3.85,4.928571429,0.0,459,23.62857143,0,1,0
2014-07-28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,7,19,35,30,32,9,27,106,133,2.983333333,4.666666667,4.5,420,24.15833333,0,0,1
2014-07-29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,5,37,17,25,17,13,96,109,2.316666667,7.833333333,0.1,9,18.68333333,0,0,1
2014-07-30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,2,15,41,26,44,29,24,140,164,5.208333333,7.583333333,0.1,31,19.875,0,0,1
2014-07-31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,17,21,25,20,18,22,84,106,1.733333333,2.416666667,0.0,431,22.76666667,0,0,1
2014-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,9,12,26,24,31,17,29,98,127,2.991666667,2.583333333,0.0,408,23.66666667,0,0,1
2014-08-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,4,11,38,22,40,19,20,119,139,2.207692308,6.230769231,1.3,221,22.15384615,0,1,0
2014-08-03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,6,8,25,18,18,15,18,76,94,2.278571429,6.5,0.1,138,20.77142857,0,1,0
2014-08-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,7,7,25,15,29,19,20,88,108,3.025,5.0,4.2,353,21.85833333,0,0,1
2014-08-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,14,28,33,35,28,23,124,147,4.158333333,3.333333333,0.0,427,20.25833333,0,0,1
2014-08-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,2,8,38,26,38,26,18,128,146,2.258333333,5.5,0.0,306,22.075,0,0,1
2014-08-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,10,5,17,29,40,25,18,111,129,2.258333333,4.0,0.0,303,21.10833333,0,0,1
2014-08-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,2,13,40,24,38,20,23,122,145,3.0,3.166666667,0.0,511,25.06666667,0,0,1
2014-08-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,5,9,46,32,46,28,20,152,172,3.315384615,3.307692308,0.0,482,22.96153846,0,1,0
2014-08-10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,5,3,19,16,19,20,11,74,85,3.478571429,7.071428571,0.8,240,25.08571429,0,1,0
2014-08-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1,13,33,21,26,13,18,93,111,3.241666667,4.833333333,0.0,382,20.76666667,0,0,1
2014-08-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,9,24,27,47,20,13,118,131,2.508333333,6.166666667,0.0,251,20.00833333,0,0,1
2014-08-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,7,9,34,24,21,20,19,99,118,2.95,7.166666667,5.9,70,16.05833333,0,0,1
2014-08-14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,9,25,16,30,24,15,95,110,2.608333333,7.166666667,3.0,174,16.70833333,0,0,1
2014-08-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,5,7,26,36,43,32,14,137,151,3.0,5.916666667,3.3,169,15.13333333,0,0,1
2014-08-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,6,4,47,33,45,32,16,157,173,4.515384615,4.692307692,0.9,301,16.28461538,0,1,0
2014-08-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,6,7,23,22,28,1,16,74,90,3.7,3.571428571,0.0,497,19.02142857,0,1,0
2014-08-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,8,20,17,24,15,15,76,91,4.691666667,7.666666667,0.0,15,16.28333333,0,0,1
2014-08-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,4,7,22,15,47,22,17,106,123,2.983333333,5.166666667,0.0,275,17.58333333,0,0,1
2014-08-20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,7,14,41,33,27,24,28,125,153,2.141666667,5.666666667,0.0,241,16.29166667,0,0,1
2014-08-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,7,15,31,29,34,21,26,115,141,2.441666667,5.166666667,0.0,355,17.3,0,0,1
2014-08-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,14,19,26,24,18,22,87,109,2.8,6.416666667,0.0,224,18.33333333,0,0,1
2014-08-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,6,17,57,43,54,34,31,188,219,2.684615385,7.307692308,2.9,64,14.65384615,0,1,0
2014-08-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,5,19,10,20,7,7,56,63,3.7,4.5,0.0,449,15.19285714,0,1,0
2014-08-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,5,8,22,15,31,24,16,92,108,2.366666667,7.5,0.0,75,17.31666667,0,0,1
2014-08-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,8,3,32,21,25,22,16,100,116,2.6,7.75,26.4,40,17.125,0,0,1
2014-08-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,10,5,23,25,30,21,23,99,122,1.541666667,4.583333333,0.0,275,17.65,0,0,1
2014-08-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,6,10,22,21,19,28,17,90,107,1.608333333,5.166666667,0.0,392,21.525,0,0,1
2014-08-29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,3,10,36,38,47,25,19,146,165,2.625,7.083333333,0.3,195,20.9,0,0,1
2014-08-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,12,40,21,43,23,17,127,144,2.561538462,5.230769231,0.0,422,20.33076923,0,1,0
2014-08-31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,8,6,11,4,13,11,16,39,55,2.985714286,7.785714286,20.2,54,13.90714286,0,1,0
2014-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,10,26,27,25,14,11,92,103,2.091666667,7.833333333,0.0,23,14.81666667,0,0,1
2014-09-02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,11,32,26,40,21,17,119,136,1.875,7.583333333,0.1,45,15.95833333,0,0,1
2014-09-03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,4,10,17,24,31,11,17,83,100,2.866666667,8.0,0.0,0,15.88333333,0,0,1
2014-09-04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,4,9,28,32,30,21,19,111,130,1.641666667,7.75,0.0,0,17.71666667,0,0,1
2014-09-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,9,32,24,24,19,16,99,115,1.808333333,4.083333333,0.0,496,22.45,0,0,1
2014-09-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,6,27,24,29,16,12,96,108,1.4,3.769230769,0.0,355,22.19230769,0,1,0
2014-09-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,3,4,16,12,17,22,13,67,80,2.078571429,5.0,0.0,460,21.51428571,0,1,0
2014-09-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,9,29,23,21,20,17,93,110,1.983333333,4.75,0.0,446,23.025,0,0,1
2014-09-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,9,8,28,17,34,10,19,89,108,2.3,2.666666667,0.0,455,20.63333333,0,0,1
2014-09-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,6,22,36,30,32,31,32,129,161,2.841666667,4.25,0.0,414,17.04166667,0,0,1
2014-09-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,8,6,30,23,25,13,18,91,109,2.916666667,6.166666667,2.2,47,13.26666667,0,0,1
2014-09-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,5,19,25,40,19,10,103,113,5.316666667,7.916666667,12.2,0,12.25833333,0,0,1
2014-09-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,6,17,45,28,52,28,27,153,180,1.415384615,7.846153846,0.7,0,14.96153846,0,1,0
2014-09-14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,8,10,13,12,16,14,21,55,76,1.971428571,6.0,0.0,178,17.51428571,0,1,0
2014-09-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,9,22,10,14,20,13,66,79,2.033333333,6.416666667,0.0,95,18.025,0,0,1
2014-09-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,4,13,26,20,14,9,22,69,91,2.25,3.333333333,0.0,425,20.39166667,0,0,1
2014-09-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,9,28,20,22,20,16,90,106,2.666666667,1.5,0.0,546,21.73333333,0,0,1
2014-09-18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,8,37,20,27,16,17,100,117,1.608333333,5.75,1.1,250,20.95833333,0,0,1
2014-09-19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,14,40,29,30,25,20,124,144,2.058333333,5.166666667,8.0,248,20.31666667,0,0,1
2014-09-20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,3,8,43,25,43,28,19,139,158,2.276923077,3.615384615,0.0,407,20.86923077,0,1,0
2014-09-21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,2,16,7,11,19,6,53,59,4.142857143,7.142857143,7.8,104,16.59285714,0,1,0
2014-09-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,6,8,26,13,20,11,21,70,91,4.308333333,4.833333333,2.3,72,11.125,0,0,1
2014-09-23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,11,24,23,22,18,14,87,101,1.983333333,2.5,0.0,404,12.3,0,0,1
2014-09-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,6,6,34,23,32,21,14,110,124,2.058333333,6.833333333,0.1,220,14.28333333,0,0,1
2014-09-25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,5,11,32,23,32,16,20,103,123,3.566666667,6.75,0.0,152,14.41666667,0,0,1
2014-09-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,4,14,37,33,36,23,23,129,152,3.333333333,2.916666667,0.0,465,16.3,0,0,1
2014-09-27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,4,10,27,30,29,22,22,108,130,2.153846154,3.615384615,0.0,280,17.33076923,0,1,0
2014-09-28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,5,14,17,12,14,9,57,66,1.878571429,2.428571429,0.0,601,18.92142857,0,1,0
2014-09-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,17,18,30,25,17,22,90,112,2.041666667,4.25,0.0,406,21.74166667,0,0,1
2014-09-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,5,20,29,26,20,12,95,107,1.516666667,6.666666667,0.9,29,17.79166667,0,0,1
2014-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,5,8,35,16,18,17,15,86,101,1.683333333,2.916666667,0.0,324,18.34166667,0,0,1
2014-10-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,7,39,30,30,16,17,115,132,1.625,1.333333333,0.0,396,18.09166667,0,0,1
2014-10-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,5,9,30,16,33,25,17,104,121,2.733333333,1.833333333,0.0,471,17.13333333,1,0,0
2014-10-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,1,15,35,20,38,26,21,119,140,3.630769231,1.0,0.0,483,13.86153846,0,1,0
2014-10-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,18,20,17,12,5,67,72,2.692857143,3.071428571,0.0,380,14.86428571,0,1,0
2014-10-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,3,10,22,21,17,19,20,79,99,2.991666667,3.833333333,0.0,172,14.0,0,0,1
2014-10-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,8,8,24,9,26,20,19,79,98,4.408333333,7.666666667,0.7,10,16.175,0,0,1
2014-10-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,3,20,18,25,17,9,80,89,3.625,7.583333333,0.1,82,18.83333333,0,0,1
2014-10-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,7,3,32,28,24,11,13,95,108,2.891666667,6.166666667,0.0,290,21.4,0,0,1
2014-10-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,6,11,30,23,33,14,21,100,121,1.333333333,7.083333333,0.5,0,16.28333333,0,0,1
2014-10-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,6,12,46,41,49,32,22,168,190,2.115384615,6.153846154,0.0,44,16.27692308,0,1,0
2014-10-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6,3,23,18,25,18,11,84,95,2.235714286,5.928571429,0.0,241,16.45,0,1,0
2014-10-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,5,14,20,13,7,10,54,64,2.508333333,7.5,0.8,3,16.04166667,0,0,1
2014-10-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6,9,18,12,16,13,17,59,76,2.5,2.166666667,0.0,404,17.9,0,0,1
2014-10-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,18,11,12,9,5,50,55,1.258333333,5.083333333,0.0,206,17.0,0,0,1
2014-10-16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,8,29,22,27,25,13,103,116,3.233333333,7.416666667,0.4,11,15.9,0,0,1
