Date,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December,2013,2014,2015,Calamari,Fish,Shrimp,Chicken,Koefte,Lamb,Steak,Total Fish Production,Total Meat Production,Total,Wind,Cloudiness,Precipitation,Sun,Air Temperature,Is Holiday,Weekend,Is Weekday
2015-02-27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,6,24,16,25,23,20,88,108,4.075,7.75,6.4,0,2.766666667,0,0,1
2015-02-28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,14,48,32,79,36,29,195,224,2.6,4.923076923,0.0,205,4.992307692,0,1,0
2015-03-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,22,10,24,26,15,82,97,3.671428571,7.714285714,0.0,31,8.764285714,0,1,0
2015-03-02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,5,1,26,11,19,26,12,82,94,6.891666667,6.666666667,2.2,48,5.4,0,0,1
2015-03-03,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,10,16,29,22,24,36,30,111,141,4.216666667,4.916666667,0.0,299,8.941666667,0,0,1
2015-03-04,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,4,11,21,19,33,13,21,86,107,4.65,4.5,0.0,306,5.216666667,0,0,1
2015-03-05,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,3,9,22,11,27,27,17,87,104,4.0,6.916666667,0.0,170,4.891666667,0,0,1
2015-03-06,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,18,46,22,35,38,26,141,167,1.791666667,1.416666667,0.0,405,6.616666667,0,0,1
2015-03-07,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,7,26,64,39,83,41,44,227,271,2.669230769,2.538461538,0.0,316,8.576923077,0,1,0
2015-03-08,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,8,30,20,27,15,17,92,109,2.028571429,0.428571429,0.0,566,10.92857143,0,1,0
2015-03-09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,22,21,21,18,12,82,94,1.783333333,0.0,0.0,483,12.49166667,0,0,1
2015-03-10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,14,31,20,29,19,21,99,120,3.191666667,7.75,0.2,108,10.275,0,0,1
2015-03-11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,5,14,28,24,38,29,25,119,144,2.783333333,0.583333333,0.0,483,7.016666667,0,0,1
2015-03-12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,5,9,31,15,33,30,18,109,127,2.908333333,2.833333333,0.0,258,7.091666667,0,0,1
2015-03-13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,10,16,37,26,49,33,36,145,181,4.375,6.0,0.0,85,5.533333333,0,0,1
2015-03-14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,16,17,55,43,60,46,45,204,249,2.384615385,7.615384615,0.0,0,4.753846154,0,1,0
2015-03-15,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,26,13,28,19,16,86,102,3.085714286,2.785714286,0.0,348,6.914285714,0,1,0
2015-03-16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,8,12,27,23,33,21,24,104,128,1.925,2.333333333,0.0,470,12.925,0,0,1
2015-03-17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,12,24,15,28,17,16,84,100,2.141666667,4.0,0.0,430,15.63333333,0,0,1
2015-03-18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5,19,41,8,40,16,29,105,134,2.533333333,0.833333333,0.0,475,14.21666667,0,0,1
2015-03-19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,7,9,28,19,41,18,21,106,127,2.058333333,1.0,0.0,468,13.13333333,0,0,1
2015-03-20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,5,5,39,32,47,21,17,139,156,1.933333333,0.583333333,0.0,494,11.91666667,0,0,1
2015-03-21,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,17,13,60,32,56,21,38,169,207,4.453846154,7.0,0.0,136,7.569230769,0,1,0
2015-03-22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,18,23,30,17,12,88,100,4.557142857,7.928571429,0.0,30,7.085714286,0,1,0
2015-03-23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,10,19,21,26,18,16,84,100,2.108333333,4.0,0.0,161,7.25,0,0,1
2015-03-24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,12,26,17,22,27,18,92,110,2.383333333,3.083333333,0.3,435,12.63333333,0,0,1
2015-03-25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,15,36,24,36,23,23,119,142,6.058333333,3.916666667,0.0,356,11.99166667,0,0,1
2015-03-26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,12,37,10,31,19,20,97,117,3.3,7.583333333,0.4,0,7.1,0,0,1
2015-03-27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,4,18,35,36,55,22,28,148,176,5.458333333,7.166666667,0.0,95,8.75,0,0,1
2015-03-28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,7,22,66,34,71,55,38,226,264,3.107692308,5.230769231,0.0,311,10.63076923,0,1,0
2015-03-29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,29,20,24,21,10,94,104,5.828571429,7.5,0.4,0,11.13571429,0,1,0
2015-03-30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,16,31,14,29,16,21,90,111,7.591666667,5.833333333,2.6,102,8.35,0,0,1
2015-03-31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,13,16,55,34,39,28,31,156,187,11.39166667,6.666666667,2.2,83,9.591666667,0,0,1
2015-04-01,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,10,41,19,32,19,15,111,126,8.1,4.833333333,0.3,381,5.625,0,0,1
2015-04-02,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3,17,25,22,37,22,25,106,131,6.5,5.083333333,3.7,122,5.966666667,0,0,1
2015-04-03,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,10,11,11,20,12,13,54,67,2.025,4.666666667,0.0,422,9.233333333,1,0,0
2015-04-04,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,7,15,62,17,46,21,24,146,170,2.569230769,7.0,4.8,0,3.907692308,0,1,0
2015-04-05,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,11,3,18,6,9,38,47,3.328571429,4.071428571,0.0,501,6.185714286,0,1,0
2015-04-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,9,21,14,34,16,15,85,100,2.666666667,6.0,0.0,101,6.375,1,0,0
2015-04-07,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6,15,35,19,23,28,26,105,131,1.641666667,0.166666667,0.0,586,8.916666667,0,0,1
2015-04-08,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,7,12,35,19,34,27,23,115,138,2.083333333,0.333333333,0.0,558,12.41666667,0,0,1
2015-04-09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,14,27,23,36,22,21,108,129,1.925,0.833333333,0.0,565,15.825,0,0,1
2015-04-10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,10,17,40,25,41,32,31,138,169,1.625,2.5,0.0,561,18.68333333,0,0,1
2015-04-11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,8,18,69,47,62,32,31,210,241,4.207692308,7.384615385,0.1,48,14.63846154,0,1,0
2015-04-12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,7,20,9,25,22,12,76,88,1.9,4.357142857,0.0,354,15.37857143,0,1,0
2015-04-13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,3,5,16,18,26,10,14,70,84,5.033333333,3.833333333,0.0,373,15.83333333,0,0,1
2015-04-14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,3,8,22,17,28,15,17,82,99,3.6,1.25,0.0,599,18.1,0,0,1
2015-04-15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,18,17,14,32,20,22,83,105,2.691666667,1.166666667,0.0,538,22.425,0,0,1
2015-04-16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3,3,31,24,35,18,11,108,119,2.016666667,5.75,0.0,241,20.65,0,0,1
2015-04-17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,4,25,43,26,57,32,39,158,197,5.008333333,7.333333333,0.0,130,13.075,0,0,1
2015-04-18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,2,10,42,26,51,41,17,160,177,3.453846154,1.461538462,0.0,536,10.34615385,0,1,0
2015-04-19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,7,16,14,30,9,9,69,78,3.921428571,0.428571429,0.0,735,13.51428571,0,1,0
2015-04-20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,8,27,13,25,14,13,79,92,2.658333333,0.833333333,0.0,609,15.98333333,0,0,1
2015-04-21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,17,24,16,18,17,24,75,99,2.008333333,1.583333333,0.0,611,18.50833333,0,0,1
2015-04-22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,9,28,22,37,19,21,106,127,4.533333333,1.583333333,0.0,605,15.03333333,0,0,1
2015-04-23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,11,31,20,25,20,15,96,111,2.366666667,0.25,0.0,615,12.74166667,0,0,1
2015-04-24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,5,15,47,18,49,26,26,140,166,2.183333333,1.916666667,0.0,565,17.625,0,0,1
2015-04-25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,4,18,59,21,45,42,34,167,201,2.684615385,7.153846154,1.3,2,14.47692308,0,1,0
2015-04-26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,14,20,5,25,15,18,65,83,1.907142857,5.214285714,4.5,395,17.76428571,0,1,0
2015-04-27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,14,23,16,33,18,19,90,109,4.425,6.833333333,3.3,202,16.21666667,0,0,1
2015-04-28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,17,33,22,23,27,24,105,129,4.983333333,5.083333333,0.0,247,10.03333333,0,0,1
2015-04-29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7,14,40,19,35,13,24,107,131,3.375,3.666666667,0.0,511,14.05833333,0,0,1
2015-04-30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,12,31,14,45,16,19,106,125,3.666666667,6.583333333,0.0,122,13.75833333,0,0,1
2015-05-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,4,11,28,13,37,27,21,105,126,1.758333333,7.833333333,7.3,0,9.3,1,0,0
2015-05-02,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,15,22,70,35,63,44,51,212,263,1.384615385,7.461538462,0.0,7,12.69230769,0,1,0
2015-05-03,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,6,23,15,21,24,11,83,94,2.028571429,7.642857143,4.4,0,15.64285714,0,1,0
2015-05-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,10,20,17,25,20,15,82,97,4.191666667,4.666666667,0.0,494,21.13333333,0,0,1
2015-05-05,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,4,8,35,24,29,17,16,105,121,3.683333333,7.666666667,0.1,9,19.925,0,0,1
2015-05-06,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,6,9,18,22,44,22,19,106,125,3.45,6.5,0.0,228,16.88333333,0,0,1
2015-05-07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,4,6,31,16,42,25,16,114,130,3.725,2.916666667,0.0,499,15.20833333,0,0,1
2015-05-08,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,6,9,29,16,44,30,20,119,139,2.841666667,3.0,0.0,481,20.01666667,0,0,1
2015-05-09,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,6,15,41,24,50,22,26,137,163,4.846153846,5.076923077,1.1,344,17.65384615,0,1,0
2015-05-10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,4,9,28,8,31,14,15,81,96,3.385714286,2.642857143,0.0,539,17.87142857,0,1,0
2015-05-11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,5,8,31,14,32,18,15,95,110,2.716666667,2.833333333,0.0,586,23.59166667,0,0,1
2015-05-12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,6,19,11,33,19,11,82,93,4.0,2.666666667,0.0,460,26.78333333,0,0,1
2015-05-13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5,19,31,16,37,25,27,109,136,2.383333333,3.166666667,0.9,523,20.35833333,0,0,1
2015-05-14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,6,10,25,25,27,19,18,96,114,1.925,7.083333333,0.0,158,17.35833333,1,0,0
2015-05-15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,9,19,50,15,61,27,33,153,186,3.691666667,5.166666667,0.5,245,13.50833333,0,0,1
2015-05-16,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,5,19,46,15,46,29,26,136,162,4.576923077,5.692307692,0.0,331,17.11538462,0,1,0
2015-05-17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,7,21,11,28,23,13,83,96,3.264285714,3.142857143,0.0,546,15.95714286,0,1,0
2015-05-18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,7,28,13,16,18,12,75,87,2.491666667,2.833333333,0.0,577,20.30833333,0,0,1
2015-05-19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,4,8,31,24,33,22,14,110,124,4.4,7.083333333,0.0,59,13.875,0,0,1
2015-05-20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,7,8,31,17,19,14,18,81,99,3.3,6.0,2.4,140,10.74166667,0,0,1
2015-05-21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,6,15,34,25,27,18,24,104,128,3.925,2.833333333,0.0,487,14.19166667,0,0,1
2015-05-22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,14,37,18,42,1,17,98,115,3.108333333,2.666666667,0.0,519,16.725,0,0,1
2015-05-23,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,4,12,40,20,32,26,20,118,138,3.176923077,6.615384615,0.0,188,17.46153846,0,1,0
2015-05-24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,6,14,27,15,25,23,24,90,114,2.428571429,7.928571429,0.0,87,17.52857143,0,1,0
2015-05-25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,4,22,5,30,16,9,73,82,3.483333333,6.666666667,7.3,61,15.25,1,0,0
2015-05-26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,5,13,33,30,46,25,22,134,156,4.05,7.583333333,0.2,24,12.80833333,0,0,1
2015-05-27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,8,18,3,29,35,43,31,110,141,2.983333333,6.083333333,0.0,123,12.85833333,0,0,1
2015-05-28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,17,24,23,38,20,23,105,128,2.858333333,3.583333333,0.0,490,18.95833333,0,0,1
2015-05-29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,5,13,42,32,56,26,26,156,182,2.758333333,6.833333333,0.7,216,17.56666667,0,0,1
2015-05-30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,6,18,49,29,51,45,35,174,209,4.623076923,6.461538462,1.0,183,14.00769231,0,1,0
2015-05-31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,10,24,13,17,26,12,80,92,2.514285714,6.071428571,0.0,407,19.29285714,0,1,0
2015-06-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,3,12,36,23,53,24,21,136,157,3.775,6.333333333,0.0,134,16.73333333,0,0,1
2015-06-02,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,8,37,12,33,25,14,107,121,3.783333333,4.583333333,0.0,344,23.3,0,0,1
2015-06-03,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,2,13,48,31,43,26,22,148,170,4.433333333,2.5,0.0,577,23.64166667,0,0,1
2015-06-04,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,14,33,15,40,21,20,109,129,2.091666667,0.583333333,0.0,670,25.14166667,1,0,0
2015-06-05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,14,1,51,23,70,31,18,175,193,3.266666667,1.333333333,0.0,658,29.95833333,0,0,1
2015-06-06,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,11,46,12,50,32,17,140,157,3.676923077,3.769230769,0.0,425,27.24615385,0,1,0
2015-06-07,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,7,21,3,19,11,8,54,62,2.971428571,2.214285714,0.0,612,24.15714286,0,1,0
2015-06-08,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,7,14,20,34,12,13,80,93,3.191666667,7.916666667,5.0,3,13.95,0,0,1
2015-06-09,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,13,28,26,49,17,19,120,139,3.408333333,7.916666667,0.0,0,13.95,0,0,1
2015-06-10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,4,12,21,16,38,18,22,93,115,2.258333333,8.0,0.0,0,17.06666667,0,0,1
2015-06-11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,9,34,14,31,17,15,96,111,2.208333333,4.5,0.0,394,22.69166667,0,0,1
2015-06-12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,7,14,19,15,37,17,28,88,116,2.658333333,4.25,0.0,334,25.44166667,0,0,1
2015-06-13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,6,16,40,28,39,26,28,133,161,4.2,3.230769231,0.0,467,21.9,0,1,0
2015-06-14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,10,20,10,14,8,14,52,66,2.557142857,3.285714286,0.0,707,23.26428571,0,1,0
2015-06-15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,16,29,20,36,11,19,96,115,2.941666667,6.666666667,0.0,63,20.69166667,0,0,1
2015-06-16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,6,14,31,25,42,30,22,128,150,3.391666667,7.333333333,0.0,73,19.375,0,0,1
2015-06-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,8,93,16,41,17,13,167,180,2.591666667,4.25,0.0,495,18.75,0,0,1
2015-06-18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,6,26,13,43,21,12,103,115,3.133333333,7.75,8.2,1,15.525,0,0,1
2015-06-19,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,5,17,37,22,62,24,27,145,172,4.166666667,7.416666667,0.0,91,14.3,0,0,1
2015-06-20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,8,18,49,19,55,39,31,162,193,3.569230769,7.692307692,0.0,13,12.95384615,0,1,0
2015-06-21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,4,23,18,33,22,9,96,105,2.314285714,7.428571429,4.7,93,16.62142857,0,1,0
2015-06-22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,12,23,14,30,15,19,82,101,3.891666667,6.75,1.0,0,14.975,0,0,1
2015-06-23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5,14,27,18,30,22,23,97,120,4.891666667,6.25,4.8,242,13.3,0,0,1
2015-06-24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,3,14,22,8,38,24,23,92,115,2.108333333,3.333333333,0.0,510,17.85833333,0,0,1
2015-06-25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,5,15,22,16,27,5,23,70,93,2.433333333,4.416666667,0.0,528,22.0,0,0,1
2015-06-26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,7,8,19,16,33,16,17,84,101,2.541666667,4.25,0.0,466,24.34166667,0,0,1
2015-06-27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,4,19,36,32,54,22,33,144,177,4.353846154,4.923076923,1.8,313,20.60769231,0,1,0
2015-06-28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,6,17,3,25,11,11,56,67,2.085714286,4.857142857,0.0,551,21.26428571,0,1,0
2015-06-29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,11,23,10,25,14,15,72,87,2.383333333,3.5,0.0,424,25.34166667,0,0,1
2015-06-30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,13,26,12,21,9,17,68,85,2.1,0.666666667,0.0,681,27.475,0,0,1
2015-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,13,30,13,29,25,22,97,119,3.541666667,1.083333333,0.0,674,30.28333333,0,0,1
2015-07-02,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,4,8,27,16,31,19,18,93,111,3.0,0.75,0.0,618,32.425,0,0,1
